County,Market,Crop,Unit,Retail_Price_KES
Nakuru,Wakulima,Potatoes,Kg,70
Nakuru,Wakulima,Tomatoes,Kg,100
Nakuru,Molo,Cabbage,Pc,40
Nakuru,Njoro,Maize,90kg bag,5500
Nakuru,Rongai,Beans,Kg,160
Kisumu,Kibuye,Maize,90kg,5700
Kisumu,Kondele,Tomatoes,Kg,120
Kisumu,Ahero,Rice,Kg,140
Kisumu,Manyatta,Mangoes,Pc,35
Kiambu,Githurai,Banana,Kg,65
Kiambu,Thika,Tomatoes,Kg,110
Kiambu,Limuru,Potatoes,Kg,75
Kiambu,Kikuyu,Avocado,Pc,55
Kiambu,Ruiru,Kale,Bunch,40
Trans Nzoia,Kitale,Maize,90kg,5200
Trans Nzoia,Kitale,Beans,Kg,150
Trans Nzoia,Kiminini,Wheat,90kg,6500
Trans Nzoia,Endebess,Potatoes,Kg,65
Uasin Gishu,Eldoret,Maize,90kg bag,5400
Uasin Gishu,Eldoret,Wheat,90kg bag,6700
Uasin Gishu,Burnt Forest,Beans,Kg,170
Uasin Gishu,ZIwa,Kales,Bunch,35
,,,,
Nakuru,Wakulima,Potatoes,Kg,68
Nakuru,Wakulima,Tomatoes,Kg,98
Nakuru,Molo,Cabbage,Pc,38
Nakuru,Njoro,Maize,90kg bag,5350
Nakuru,Rongai,Beans,Kg,155
Kisumu,Kibuye,Maize,90kg,5500
Kisumu,Kondele,Tomatoes,Kg,118
Kisumu,Ahero,Rice,Kg,138
Kisumu,Manyatta,Mangoes,Pc,34
Kiambu,Githurai,Banana,Kg,63
Kiambu,Thika,Tomatoes,Kg,107
Kiambu,Limuru,Potatoes,Kg,73
Kiambu,Kikuyu,Avocado,Pc,53
Kiambu,Ruiru,Kale,Bunch,38
Trans Nzoia,Kitale,Maize,90kg,5000
Trans Nzoia,Kitale,Beans,Kg,148
Trans Nzoia,Kiminini,Wheat,90kg,6300
Trans Nzoia,Endebess,Potatoes,Kg,63
Uasin Gishu,Eldoret,Maize,90kg bag,5200
Uasin Gishu,Eldoret,Wheat,90kg bag,6500
Uasin Gishu,Burnt Forest,Beans,Kg,168
Uasin Gishu,ZIwa,Kales,Bunch,33
,,,,
,,,,
Nakuru,Wakulima,Potatoes,Kg,66
Nakuru,Wakulima,Tomatoes,Kg,96
Nakuru,Molo,Cabbage,Pc,36
Nakuru,Njoro,Maize,90kg bag,5200
Nakuru,Rongai,Beans,Kg,150
Kisumu,Kibuye,Maize,90kg,5300
Kisumu,Kondele,Tomatoes,Kg,116
Kisumu,Ahero,Rice,Kg,136
Kisumu,Manyatta,Mangoes,Pc,33
Kiambu,Githurai,Banana,Kg,61
Kiambu,Thika,Tomatoes,Kg,105
Kiambu,Limuru,Potatoes,Kg,71
Kiambu,Kikuyu,Avocado,Pc,51
Kiambu,Ruiru,Kale,Bunch,36
Trans Nzoia,Kitale,Maize,90kg,4800
Trans Nzoia,Kitale,Beans,Kg,146
Trans Nzoia,Kiminini,Wheat,90kg,6100
Trans Nzoia,Endebess,Potatoes,Kg,61
Uasin Gishu,Eldoret,Maize,90kg bag,5000
Uasin Gishu,Eldoret,Wheat,90kg bag,6300
Uasin Gishu,Burnt Forest,Beans,Kg,166
Uasin Gishu,ZIwa,Kales,Bunch,31
Nakuru,Wakulima,Potatoes,Kg,64
Nakuru,Wakulima,Tomatoes,Kg,94
Nakuru,Molo,Cabbage,Pc,34
Nakuru,Njoro,Maize,90kg bag,5050
Nakuru,Rongai,Beans,Kg,145
Kisumu,Kibuye,Maize,90kg,5100
Kisumu,Kondele,Tomatoes,Kg,114
Kisumu,Ahero,Rice,Kg,134
Kisumu,Manyatta,Mangoes,Pc,32
Kiambu,Githurai,Banana,Kg,59
Kiambu,Thika,Tomatoes,Kg,103
Kiambu,Limuru,Potatoes,Kg,69
Kiambu,Kikuyu,Avocado,Pc,49
Kiambu,Ruiru,Kale,Bunch,34
Trans Nzoia,Kitale,Maize,90kg,4600
Trans Nzoia,Kitale,Beans,Kg,144
Trans Nzoia,Kiminini,Wheat,90kg,5900
Trans Nzoia,Endebess,Potatoes,Kg,59
Uasin Gishu,Eldoret,Maize,90kg bag,4800
Uasin Gishu,Eldoret,Wheat,90kg bag,6100
Uasin Gishu,Burnt Forest,Beans,Kg,164
Uasin Gishu,ZIwa,Kales,Bunch,29
